"AGE","SEX","TNM_N_cat","TNM_T_cat","no_metastasis","metastasis","risk_level"
13,"2","N2","T0",0.6786,0.3214,"LOW"
14,"2","N2","T0",0.6786,0.3214,"LOW"
15,"2","N2","T0",0.6786,0.3214,"LOW"
16,"2","N2","T0",0.6786,0.3214,"LOW"
17,"2","N2","T0",0.6786,0.3214,"LOW"
18,"2","N2","T0",0.6806,0.3194,"LOW"
19,"2","N2","T0",0.6806,0.3194,"LOW"
20,"2","N2","T0",0.6806,0.3194,"LOW"
21,"2","N2","T0",0.6806,0.3194,"LOW"
22,"2","N2","T0",0.6806,0.3194,"LOW"
23,"2","N2","T0",0.6774,0.3226,"LOW"
24,"2","N2","T0",0.6734,0.3266,"LOW"
25,"2","N2","T0",0.6739,0.3261,"LOW"
26,"2","N2","T0",0.6749,0.3251,"LOW"
27,"2","N2","T0",0.6831,0.3169,"LOW"
28,"2","N2","T0",0.6839,0.3161,"LOW"
29,"2","N2","T0",0.6863,0.3137,"LOW"
30,"2","N2","T0",0.6831,0.3169,"LOW"
31,"2","N2","T0",0.6843,0.3157,"LOW"
32,"2","N2","T0",0.6905,0.3095,"LOW"
33,"2","N2","T0",0.689,0.311,"LOW"
34,"2","N2","T0",0.6874,0.3126,"LOW"
35,"2","N2","T0",0.6885,0.3115,"LOW"
36,"2","N2","T0",0.6905,0.3095,"LOW"
37,"2","N2","T0",0.6937,0.3063,"LOW"
38,"2","N2","T0",0.6864,0.3136,"LOW"
39,"2","N2","T0",0.6852,0.3148,"LOW"
40,"2","N2","T0",0.6778,0.3222,"LOW"
41,"2","N2","T0",0.6701,0.3299,"LOW"
42,"2","N2","T0",0.6692,0.3308,"LOW"
43,"2","N2","T0",0.6749,0.3251,"LOW"
44,"2","N2","T0",0.6855,0.3145,"LOW"
45,"2","N2","T0",0.6996,0.3004,"LOW"
46,"2","N2","T0",0.7058,0.2942,"LOW"
47,"2","N2","T0",0.7088,0.2912,"LOW"
48,"2","N2","T0",0.7144,0.2856,"LOW"
49,"2","N2","T0",0.7264,0.2736,"LOW"
50,"2","N2","T0",0.7317,0.2683,"LOW"
51,"2","N2","T0",0.7338,0.2662,"LOW"
52,"2","N2","T0",0.7391,0.2609,"LOW"
53,"2","N2","T0",0.7355,0.2645,"LOW"
54,"2","N2","T0",0.7332,0.2668,"LOW"
55,"2","N2","T0",0.7246,0.2754,"LOW"
56,"2","N2","T0",0.7307,0.2693,"LOW"
57,"2","N2","T0",0.7236,0.2764,"LOW"
58,"2","N2","T0",0.7291,0.2709,"LOW"
59,"2","N2","T0",0.7386,0.2614,"LOW"
60,"2","N2","T0",0.7413,0.2587,"LOW"
61,"2","N2","T0",0.7392,0.2608,"LOW"
62,"2","N2","T0",0.7476,0.2524,"LOW"
63,"2","N2","T0",0.7501,0.2499,"LOW"
64,"2","N2","T0",0.761,0.239,"LOW"
65,"2","N2","T0",0.772,0.228,"LOW"
66,"2","N2","T0",0.7802,0.2198,"LOW"
67,"2","N2","T0",0.7903,0.2097,"LOW"
68,"2","N2","T0",0.7921,0.2079,"LOW"
69,"2","N2","T0",0.7935,0.2065,"LOW"
70,"2","N2","T0",0.7988,0.2012,"LOW"
71,"2","N2","T0",0.7994,0.2006,"LOW"
72,"2","N2","T0",0.7991,0.2009,"LOW"
73,"2","N2","T0",0.794,0.206,"LOW"
74,"2","N2","T0",0.7796,0.2204,"LOW"
75,"2","N2","T0",0.768,0.232,"LOW"
76,"2","N2","T0",0.7515,0.2485,"LOW"
77,"2","N2","T0",0.7436,0.2564,"LOW"
78,"2","N2","T0",0.7326,0.2674,"LOW"
79,"2","N2","T0",0.7314,0.2686,"LOW"
80,"2","N2","T0",0.7295,0.2705,"LOW"
81,"2","N2","T0",0.7242,0.2758,"LOW"
82,"2","N2","T0",0.7307,0.2693,"LOW"
83,"2","N2","T0",0.7347,0.2653,"LOW"
84,"2","N2","T0",0.727,0.273,"LOW"
85,"2","N2","T0",0.7137,0.2863,"LOW"
86,"2","N2","T0",0.7123,0.2877,"LOW"
87,"2","N2","T0",0.6919,0.3081,"LOW"
88,"2","N2","T0",0.6936,0.3064,"LOW"
89,"2","N2","T0",0.6896,0.3104,"LOW"
90,"2","N2","T0",0.6963,0.3037,"LOW"
91,"2","N2","T0",0.6963,0.3037,"LOW"
92,"2","N2","T0",0.6963,0.3037,"LOW"
93,"2","N2","T0",0.6963,0.3037,"LOW"
94,"2","N2","T0",0.6963,0.3037,"LOW"
95,"2","N2","T0",0.6963,0.3037,"LOW"
96,"2","N2","T0",0.6963,0.3037,"LOW"
97,"2","N2","T0",0.6963,0.3037,"LOW"
98,"2","N2","T0",0.6963,0.3037,"LOW"
99,"2","N2","T0",0.6963,0.3037,"LOW"
0,"1","N3","T0",0.1782,0.8218,"HIGH"
1,"1","N3","T0",0.1782,0.8218,"HIGH"
2,"1","N3","T0",0.1782,0.8218,"HIGH"
3,"1","N3","T0",0.1782,0.8218,"HIGH"
4,"1","N3","T0",0.1782,0.8218,"HIGH"
5,"1","N3","T0",0.1782,0.8218,"HIGH"
6,"1","N3","T0",0.1782,0.8218,"HIGH"
7,"1","N3","T0",0.1782,0.8218,"HIGH"
8,"1","N3","T0",0.1782,0.8218,"HIGH"
9,"1","N3","T0",0.1782,0.8218,"HIGH"
10,"1","N3","T0",0.1782,0.8218,"HIGH"
11,"1","N3","T0",0.1782,0.8218,"HIGH"
12,"1","N3","T0",0.1782,0.8218,"HIGH"
13,"1","N3","T0",0.1782,0.8218,"HIGH"
14,"1","N3","T0",0.1782,0.8218,"HIGH"
15,"1","N3","T0",0.1782,0.8218,"HIGH"
16,"1","N3","T0",0.1782,0.8218,"HIGH"
17,"1","N3","T0",0.1782,0.8218,"HIGH"
18,"1","N3","T0",0.1782,0.8218,"HIGH"
19,"1","N3","T0",0.1782,0.8218,"HIGH"
20,"1","N3","T0",0.1762,0.8238,"HIGH"
21,"1","N3","T0",0.1742,0.8258,"HIGH"
22,"1","N3","T0",0.1722,0.8278,"HIGH"
23,"1","N3","T0",0.1671,0.8329,"HIGH"
24,"1","N3","T0",0.1611,0.8389,"HIGH"
25,"1","N3","T0",0.1536,0.8464,"HIGH"
26,"1","N3","T0",0.1453,0.8547,"HIGH"
27,"1","N3","T0",0.1428,0.8572,"HIGH"
28,"1","N3","T0",0.1385,0.8615,"HIGH"
29,"1","N3","T0",0.1365,0.8635,"HIGH"
30,"1","N3","T0",0.1431,0.8569,"HIGH"
31,"1","N3","T0",0.1402,0.8598,"HIGH"
32,"1","N3","T0",0.14,0.86,"HIGH"
33,"1","N3","T0",0.1321,0.8679,"HIGH"
34,"1","N3","T0",0.1371,0.8629,"HIGH"
35,"1","N3","T0",0.1397,0.8603,"HIGH"
36,"1","N3","T0",0.1293,0.8707,"HIGH"
37,"1","N3","T0",0.1228,0.8772,"HIGH"
38,"1","N3","T0",0.1232,0.8768,"HIGH"
39,"1","N3","T0",0.121,0.879,"HIGH"
40,"1","N3","T0",0.1204,0.8796,"HIGH"
41,"1","N3","T0",0.117,0.883,"HIGH"
42,"1","N3","T0",0.1144,0.8856,"HIGH"
43,"1","N3","T0",0.1182,0.8818,"HIGH"
44,"1","N3","T0",0.1245,0.8755,"HIGH"
45,"1","N3","T0",0.1254,0.8746,"HIGH"
46,"1","N3","T0",0.1219,0.8781,"HIGH"
47,"1","N3","T0",0.117,0.883,"HIGH"
48,"1","N3","T0",0.114,0.886,"HIGH"
49,"1","N3","T0",0.1125,0.8875,"HIGH"
50,"1","N3","T0",0.1155,0.8845,"HIGH"
51,"1","N3","T0",0.1223,0.8777,"HIGH"
52,"1","N3","T0",0.1162,0.8838,"HIGH"
53,"1","N3","T0",0.1169,0.8831,"HIGH"
54,"1","N3","T0",0.1202,0.8798,"HIGH"
55,"1","N3","T0",0.1119,0.8881,"HIGH"
56,"1","N3","T0",0.1068,0.8932,"HIGH"
57,"1","N3","T0",0.1062,0.8938,"HIGH"
58,"1","N3","T0",0.1063,0.8937,"HIGH"
59,"1","N3","T0",0.1078,0.8922,"HIGH"
60,"1","N3","T0",0.1086,0.8914,"HIGH"
61,"1","N3","T0",0.1104,0.8896,"HIGH"
62,"1","N3","T0",0.1137,0.8863,"HIGH"
63,"1","N3","T0",0.1172,0.8828,"HIGH"
64,"1","N3","T0",0.1158,0.8842,"HIGH"
65,"1","N3","T0",0.1065,0.8935,"HIGH"
66,"1","N3","T0",0.1106,0.8894,"HIGH"
67,"1","N3","T0",0.1129,0.8871,"HIGH"
68,"1","N3","T0",0.1057,0.8943,"HIGH"
69,"1","N3","T0",0.1127,0.8873,"HIGH"
70,"1","N3","T0",0.1175,0.8825,"HIGH"
71,"1","N3","T0",0.1233,0.8767,"HIGH"
72,"1","N3","T0",0.1246,0.8754,"HIGH"
73,"1","N3","T0",0.1277,0.8723,"HIGH"
74,"1","N3","T0",0.1322,0.8678,"HIGH"
75,"1","N3","T0",0.1283,0.8717,"HIGH"
76,"1","N3","T0",0.1274,0.8726,"HIGH"
77,"1","N3","T0",0.1339,0.8661,"HIGH"
78,"1","N3","T0",0.133,0.867,"HIGH"
79,"1","N3","T0",0.1313,0.8687,"HIGH"
80,"1","N3","T0",0.1314,0.8686,"HIGH"
81,"1","N3","T0",0.1348,0.8652,"HIGH"
82,"1","N3","T0",0.1475,0.8525,"HIGH"
83,"1","N3","T0",0.1465,0.8535,"HIGH"
84,"1","N3","T0",0.1535,0.8465,"HIGH"
85,"1","N3","T0",0.1479,0.8521,"HIGH"
86,"1","N3","T0",0.1407,0.8593,"HIGH"
87,"1","N3","T0",0.1626,0.8374,"HIGH"
88,"1","N3","T0",0.1666,0.8334,"HIGH"
89,"1","N3","T0",0.1717,0.8283,"HIGH"
90,"1","N3","T0",0.1688,0.8312,"HIGH"
91,"1","N3","T0",0.1688,0.8312,"HIGH"
92,"1","N3","T0",0.1688,0.8312,"HIGH"
93,"1","N3","T0",0.1688,0.8312,"HIGH"
94,"1","N3","T0",0.1688,0.8312,"HIGH"
95,"1","N3","T0",0.1688,0.8312,"HIGH"
96,"1","N3","T0",0.1688,0.8312,"HIGH"
97,"1","N3","T0",0.1688,0.8312,"HIGH"
98,"1","N3","T0",0.1688,0.8312,"HIGH"
99,"1","N3","T0",0.1688,0.8312,"HIGH"
0,"2","N3","T0",0.4645,0.5355,"HIGH"
1,"2","N3","T0",0.4645,0.5355,"HIGH"
2,"2","N3","T0",0.4645,0.5355,"HIGH"
3,"2","N3","T0",0.4645,0.5355,"HIGH"
4,"2","N3","T0",0.4645,0.5355,"HIGH"
5,"2","N3","T0",0.4645,0.5355,"HIGH"
6,"2","N3","T0",0.4645,0.5355,"HIGH"
7,"2","N3","T0",0.4645,0.5355,"HIGH"
8,"2","N3","T0",0.4645,0.5355,"HIGH"
9,"2","N3","T0",0.4645,0.5355,"HIGH"
10,"2","N3","T0",0.4645,0.5355,"HIGH"
11,"2","N3","T0",0.4645,0.5355,"HIGH"
12,"2","N3","T0",0.4645,0.5355,"HIGH"
13,"2","N3","T0",0.4645,0.5355,"HIGH"
14,"2","N3","T0",0.4645,0.5355,"HIGH"
15,"2","N3","T0",0.4645,0.5355,"HIGH"
16,"2","N3","T0",0.4645,0.5355,"HIGH"
17,"2","N3","T0",0.4645,0.5355,"HIGH"
18,"2","N3","T0",0.4645,0.5355,"HIGH"
19,"2","N3","T0",0.4645,0.5355,"HIGH"
20,"2","N3","T0",0.461,0.539,"HIGH"
21,"2","N3","T0",0.4579,0.5421,"HIGH"
22,"2","N3","T0",0.4507,0.5493,"HIGH"
23,"2","N3","T0",0.4442,0.5558,"HIGH"
24,"2","N3","T0",0.4325,0.5675,"HIGH"
25,"2","N3","T0",0.4253,0.5747,"HIGH"
26,"2","N3","T0",0.4183,0.5817,"HIGH"
27,"2","N3","T0",0.408,0.592,"HIGH"
28,"2","N3","T0",0.4017,0.5983,"HIGH"
29,"2","N3","T0",0.3997,0.6003,"HIGH"
30,"2","N3","T0",0.393,0.607,"HIGH"
31,"2","N3","T0",0.3886,0.6114,"HIGH"
32,"2","N3","T0",0.3808,0.6192,"HIGH"
33,"2","N3","T0",0.3747,0.6253,"HIGH"
34,"2","N3","T0",0.3724,0.6276,"HIGH"
35,"2","N3","T0",0.3661,0.6339,"HIGH"
36,"2","N3","T0",0.3697,0.6303,"HIGH"
37,"2","N3","T0",0.3625,0.6375,"HIGH"
38,"2","N3","T0",0.3584,0.6416,"HIGH"
39,"2","N3","T0",0.3475,0.6525,"HIGH"
40,"2","N3","T0",0.348,0.652,"HIGH"
41,"2","N3","T0",0.3518,0.6482,"HIGH"
42,"2","N3","T0",0.3516,0.6484,"HIGH"
43,"2","N3","T0",0.3525,0.6475,"HIGH"
44,"2","N3","T0",0.3555,0.6445,"HIGH"
45,"2","N3","T0",0.3371,0.6629,"HIGH"
46,"2","N3","T0",0.3454,0.6546,"HIGH"
47,"2","N3","T0",0.3379,0.6621,"HIGH"
48,"2","N3","T0",0.3292,0.6708,"HIGH"
49,"2","N3","T0",0.3225,0.6775,"HIGH"
50,"2","N3","T0",0.3359,0.6641,"HIGH"
51,"2","N3","T0",0.3567,0.6433,"HIGH"
52,"2","N3","T0",0.3483,0.6517,"HIGH"
53,"2","N3","T0",0.3477,0.6523,"HIGH"
54,"2","N3","T0",0.3213,0.6787,"HIGH"
55,"2","N3","T0",0.3252,0.6748,"HIGH"
56,"2","N3","T0",0.3436,0.6564,"HIGH"
57,"2","N3","T0",0.349,0.651,"HIGH"
58,"2","N3","T0",0.3534,0.6466,"HIGH"
59,"2","N3","T0",0.3548,0.6452,"HIGH"
60,"2","N3","T0",0.3536,0.6464,"HIGH"
61,"2","N3","T0",0.3534,0.6466,"HIGH"
62,"2","N3","T0",0.3597,0.6403,"HIGH"
63,"2","N3","T0",0.3672,0.6328,"HIGH"
64,"2","N3","T0",0.3836,0.6164,"HIGH"
65,"2","N3","T0",0.3944,0.6056,"HIGH"
66,"2","N3","T0",0.4014,0.5986,"HIGH"
67,"2","N3","T0",0.3776,0.6224,"HIGH"
68,"2","N3","T0",0.3817,0.6183,"HIGH"
69,"2","N3","T0",0.3973,0.6027,"HIGH"
70,"2","N3","T0",0.4133,0.5867,"HIGH"
71,"2","N3","T0",0.397,0.603,"HIGH"
72,"2","N3","T0",0.3883,0.6117,"HIGH"
73,"2","N3","T0",0.3841,0.6159,"HIGH"
74,"2","N3","T0",0.3878,0.6122,"HIGH"
75,"2","N3","T0",0.376,0.624,"HIGH"
76,"2","N3","T0",0.3957,0.6043,"HIGH"
77,"2","N3","T0",0.3999,0.6001,"HIGH"
78,"2","N3","T0",0.4053,0.5947,"HIGH"
79,"2","N3","T0",0.4182,0.5818,"HIGH"
80,"2","N3","T0",0.4213,0.5787,"HIGH"
81,"2","N3","T0",0.4389,0.5611,"HIGH"
82,"2","N3","T0",0.4511,0.5489,"HIGH"
83,"2","N3","T0",0.4652,0.5348,"HIGH"
84,"2","N3","T0",0.4833,0.5167,"HIGH"
85,"2","N3","T0",0.4796,0.5204,"HIGH"
86,"2","N3","T0",0.4853,0.5147,"HIGH"
87,"2","N3","T0",0.5057,0.4943,"LOW"
88,"2","N3","T0",0.5041,0.4959,"LOW"
89,"2","N3","T0",0.5097,0.4903,"LOW"
90,"2","N3","T0",0.509,0.491,"LOW"
91,"2","N3","T0",0.509,0.491,"LOW"
92,"2","N3","T0",0.509,0.491,"LOW"
93,"2","N3","T0",0.509,0.491,"LOW"
94,"2","N3","T0",0.509,0.491,"LOW"
95,"2","N3","T0",0.509,0.491,"LOW"
96,"2","N3","T0",0.509,0.491,"LOW"
97,"2","N3","T0",0.509,0.491,"LOW"
98,"2","N3","T0",0.509,0.491,"LOW"
99,"2","N3","T0",0.509,0.491,"LOW"
0,"1","Other/Unknown","T0",0.2561,0.7439,"HIGH"
1,"1","Other/Unknown","T0",0.2561,0.7439,"HIGH"
2,"1","Other/Unknown","T0",0.2561,0.7439,"HIGH"
3,"1","Other/Unknown","T0",0.2561,0.7439,"HIGH"
4,"1","Other/Unknown","T0",0.2561,0.7439,"HIGH"
5,"1","Other/Unknown","T0",0.2561,0.7439,"HIGH"
6,"1","Other/Unknown","T0",0.2561,0.7439,"HIGH"
7,"1","Other/Unknown","T0",0.2561,0.7439,"HIGH"
8,"1","Other/Unknown","T0",0.2561,0.7439,"HIGH"
9,"1","Other/Unknown","T0",0.2561,0.7439,"HIGH"
10,"1","Other/Unknown","T0",0.2561,0.7439,"HIGH"
11,"1","Other/Unknown","T0",0.2561,0.7439,"HIGH"
12,"1","Other/Unknown","T0",0.2561,0.7439,"HIGH"
13,"1","Other/Unknown","T0",0.2561,0.7439,"HIGH"
14,"1","Other/Unknown","T0",0.2561,0.7439,"HIGH"
15,"1","Other/Unknown","T0",0.2561,0.7439,"HIGH"
16,"1","Other/Unknown","T0",0.2561,0.7439,"HIGH"
17,"1","Other/Unknown","T0",0.2576,0.7424,"HIGH"
18,"1","Other/Unknown","T0",0.2586,0.7414,"HIGH"
19,"1","Other/Unknown","T0",0.2625,0.7375,"HIGH"
20,"1","Other/Unknown","T0",0.2638,0.7362,"HIGH"
21,"1","Other/Unknown","T0",0.2638,0.7362,"HIGH"
22,"1","Other/Unknown","T0",0.263,0.737,"HIGH"
23,"1","Other/Unknown","T0",0.2659,0.7341,"HIGH"
24,"1","Other/Unknown","T0",0.2758,0.7242,"HIGH"
25,"1","Other/Unknown","T0",0.2751,0.7249,"HIGH"
26,"1","Other/Unknown","T0",0.2693,0.7307,"HIGH"
27,"1","Other/Unknown","T0",0.2643,0.7357,"HIGH"
28,"1","Other/Unknown","T0",0.2634,0.7366,"HIGH"
29,"1","Other/Unknown","T0",0.2659,0.7341,"HIGH"
30,"1","Other/Unknown","T0",0.2639,0.7361,"HIGH"
31,"1","Other/Unknown","T0",0.2617,0.7383,"HIGH"
32,"1","Other/Unknown","T0",0.2607,0.7393,"HIGH"
33,"1","Other/Unknown","T0",0.2533,0.7467,"HIGH"
34,"1","Other/Unknown","T0",0.2565,0.7435,"HIGH"
35,"1","Other/Unknown","T0",0.2552,0.7448,"HIGH"
36,"1","Other/Unknown","T0",0.2618,0.7382,"HIGH"
37,"1","Other/Unknown","T0",0.2674,0.7326,"HIGH"
38,"1","Other/Unknown","T0",0.2841,0.7159,"HIGH"
39,"1","Other/Unknown","T0",0.2843,0.7157,"HIGH"
40,"1","Other/Unknown","T0",0.2899,0.7101,"HIGH"
41,"1","Other/Unknown","T0",0.2857,0.7143,"HIGH"
42,"1","Other/Unknown","T0",0.2899,0.7101,"HIGH"
43,"1","Other/Unknown","T0",0.2828,0.7172,"HIGH"
44,"1","Other/Unknown","T0",0.255,0.745,"HIGH"
45,"1","Other/Unknown","T0",0.2369,0.7631,"HIGH"
46,"1","Other/Unknown","T0",0.2444,0.7556,"HIGH"
47,"1","Other/Unknown","T0",0.2823,0.7177,"HIGH"
48,"1","Other/Unknown","T0",0.3438,0.6562,"HIGH"
49,"1","Other/Unknown","T0",0.4094,0.5906,"HIGH"
50,"1","Other/Unknown","T0",0.3595,0.6405,"HIGH"
51,"1","Other/Unknown","T0",0.3514,0.6486,"HIGH"
52,"1","Other/Unknown","T0",0.3354,0.6646,"HIGH"
53,"1","Other/Unknown","T0",0.2992,0.7008,"HIGH"
54,"1","Other/Unknown","T0",0.2934,0.7066,"HIGH"
55,"1","Other/Unknown","T0",0.2768,0.7232,"HIGH"
56,"1","Other/Unknown","T0",0.2507,0.7493,"HIGH"
57,"1","Other/Unknown","T0",0.2449,0.7551,"HIGH"
58,"1","Other/Unknown","T0",0.2598,0.7402,"HIGH"
59,"1","Other/Unknown","T0",0.2647,0.7353,"HIGH"
60,"1","Other/Unknown","T0",0.2748,0.7252,"HIGH"
61,"1","Other/Unknown","T0",0.2614,0.7386,"HIGH"
62,"1","Other/Unknown","T0",0.2654,0.7346,"HIGH"
63,"1","Other/Unknown","T0",0.2747,0.7253,"HIGH"
64,"1","Other/Unknown","T0",0.2841,0.7159,"HIGH"
65,"1","Other/Unknown","T0",0.277,0.723,"HIGH"
66,"1","Other/Unknown","T0",0.2826,0.7174,"HIGH"
67,"1","Other/Unknown","T0",0.2847,0.7153,"HIGH"
68,"1","Other/Unknown","T0",0.2907,0.7093,"HIGH"
69,"1","Other/Unknown","T0",0.2898,0.7102,"HIGH"
70,"1","Other/Unknown","T0",0.2783,0.7217,"HIGH"
71,"1","Other/Unknown","T0",0.2788,0.7212,"HIGH"
72,"1","Other/Unknown","T0",0.2795,0.7205,"HIGH"
73,"1","Other/Unknown","T0",0.274,0.726,"HIGH"
74,"1","Other/Unknown","T0",0.2808,0.7192,"HIGH"
75,"1","Other/Unknown","T0",0.3041,0.6959,"HIGH"
76,"1","Other/Unknown","T0",0.3313,0.6687,"HIGH"
77,"1","Other/Unknown","T0",0.3714,0.6286,"HIGH"
78,"1","Other/Unknown","T0",0.4022,0.5978,"HIGH"
79,"1","Other/Unknown","T0",0.4212,0.5788,"HIGH"
80,"1","Other/Unknown","T0",0.4364,0.5636,"HIGH"
81,"1","Other/Unknown","T0",0.4663,0.5337,"HIGH"
82,"1","Other/Unknown","T0",0.4959,0.5041,"HIGH"
83,"1","Other/Unknown","T0",0.5366,0.4634,"LOW"
84,"1","Other/Unknown","T0",0.5729,0.4271,"LOW"
85,"1","Other/Unknown","T0",0.5587,0.4413,"LOW"
86,"1","Other/Unknown","T0",0.5787,0.4213,"LOW"
87,"1","Other/Unknown","T0",0.5526,0.4474,"LOW"
88,"1","Other/Unknown","T0",0.5691,0.4309,"LOW"
89,"1","Other/Unknown","T0",0.5442,0.4558,"LOW"
90,"1","Other/Unknown","T0",0.5901,0.4099,"LOW"
91,"1","Other/Unknown","T0",0.5901,0.4099,"LOW"
92,"1","Other/Unknown","T0",0.5901,0.4099,"LOW"
93,"1","Other/Unknown","T0",0.5901,0.4099,"LOW"
94,"1","Other/Unknown","T0",0.5901,0.4099,"LOW"
95,"1","Other/Unknown","T0",0.5901,0.4099,"LOW"
96,"1","Other/Unknown","T0",0.5901,0.4099,"LOW"
97,"1","Other/Unknown","T0",0.5901,0.4099,"LOW"
98,"1","Other/Unknown","T0",0.5901,0.4099,"LOW"
99,"1","Other/Unknown","T0",0.5901,0.4099,"LOW"
0,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
1,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
2,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
3,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
4,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
5,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
6,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
7,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
8,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
9,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
10,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
11,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
12,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
13,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
14,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
15,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
16,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
17,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
18,"2","Other/Unknown","T0",0.4563,0.5437,"HIGH"
19,"2","Other/Unknown","T0",0.4547,0.5453,"HIGH"
20,"2","Other/Unknown","T0",0.4494,0.5506,"HIGH"
21,"2","Other/Unknown","T0",0.444,0.556,"HIGH"
22,"2","Other/Unknown","T0",0.446,0.554,"HIGH"
23,"2","Other/Unknown","T0",0.4313,0.5687,"HIGH"
24,"2","Other/Unknown","T0",0.4293,0.5707,"HIGH"
25,"2","Other/Unknown","T0",0.433,0.567,"HIGH"
26,"2","Other/Unknown","T0",0.4319,0.5681,"HIGH"
27,"2","Other/Unknown","T0",0.4315,0.5685,"HIGH"
28,"2","Other/Unknown","T0",0.433,0.567,"HIGH"
29,"2","Other/Unknown","T0",0.4309,0.5691,"HIGH"
30,"2","Other/Unknown","T0",0.4331,0.5669,"HIGH"
31,"2","Other/Unknown","T0",0.4356,0.5644,"HIGH"
32,"2","Other/Unknown","T0",0.4418,0.5582,"HIGH"
33,"2","Other/Unknown","T0",0.4386,0.5614,"HIGH"
34,"2","Other/Unknown","T0",0.4399,0.5601,"HIGH"
35,"2","Other/Unknown","T0",0.4412,0.5588,"HIGH"
36,"2","Other/Unknown","T0",0.4466,0.5534,"HIGH"
37,"2","Other/Unknown","T0",0.4442,0.5558,"HIGH"
38,"2","Other/Unknown","T0",0.455,0.545,"HIGH"
39,"2","Other/Unknown","T0",0.4572,0.5428,"HIGH"
40,"2","Other/Unknown","T0",0.457,0.543,"HIGH"
41,"2","Other/Unknown","T0",0.4599,0.5401,"HIGH"
42,"2","Other/Unknown","T0",0.4538,0.5462,"HIGH"
43,"2","Other/Unknown","T0",0.4474,0.5526,"HIGH"
44,"2","Other/Unknown","T0",0.4442,0.5558,"HIGH"
45,"2","Other/Unknown","T0",0.4428,0.5572,"HIGH"
46,"2","Other/Unknown","T0",0.4301,0.5699,"HIGH"
47,"2","Other/Unknown","T0",0.4211,0.5789,"HIGH"
48,"2","Other/Unknown","T0",0.4003,0.5997,"HIGH"
49,"2","Other/Unknown","T0",0.4072,0.5928,"HIGH"
50,"2","Other/Unknown","T0",0.3931,0.6069,"HIGH"
51,"2","Other/Unknown","T0",0.3917,0.6083,"HIGH"
52,"2","Other/Unknown","T0",0.3865,0.6135,"HIGH"
53,"2","Other/Unknown","T0",0.3663,0.6337,"HIGH"
54,"2","Other/Unknown","T0",0.3491,0.6509,"HIGH"
55,"2","Other/Unknown","T0",0.3072,0.6928,"HIGH"
56,"2","Other/Unknown","T0",0.3048,0.6952,"HIGH"
57,"2","Other/Unknown","T0",0.2965,0.7035,"HIGH"
58,"2","Other/Unknown","T0",0.3141,0.6859,"HIGH"
59,"2","Other/Unknown","T0",0.3163,0.6837,"HIGH"
60,"2","Other/Unknown","T0",0.3118,0.6882,"HIGH"
61,"2","Other/Unknown","T0",0.2932,0.7068,"HIGH"
62,"2","Other/Unknown","T0",0.2829,0.7171,"HIGH"
63,"2","Other/Unknown","T0",0.2651,0.7349,"HIGH"
64,"2","Other/Unknown","T0",0.269,0.731,"HIGH"
65,"2","Other/Unknown","T0",0.2874,0.7126,"HIGH"
66,"2","Other/Unknown","T0",0.302,0.698,"HIGH"
67,"2","Other/Unknown","T0",0.3181,0.6819,"HIGH"
68,"2","Other/Unknown","T0",0.3378,0.6622,"HIGH"
69,"2","Other/Unknown","T0",0.3525,0.6475,"HIGH"
70,"2","Other/Unknown","T0",0.3661,0.6339,"HIGH"
71,"2","Other/Unknown","T0",0.3807,0.6193,"HIGH"
72,"2","Other/Unknown","T0",0.3493,0.6507,"HIGH"
73,"2","Other/Unknown","T0",0.3617,0.6383,"HIGH"
74,"2","Other/Unknown","T0",0.3822,0.6178,"HIGH"
75,"2","Other/Unknown","T0",0.3946,0.6054,"HIGH"
76,"2","Other/Unknown","T0",0.3995,0.6005,"HIGH"
77,"2","Other/Unknown","T0",0.4492,0.5508,"HIGH"
78,"2","Other/Unknown","T0",0.4602,0.5398,"HIGH"
79,"2","Other/Unknown","T0",0.4413,0.5587,"HIGH"
80,"2","Other/Unknown","T0",0.4666,0.5334,"HIGH"
81,"2","Other/Unknown","T0",0.4518,0.5482,"HIGH"
82,"2","Other/Unknown","T0",0.4731,0.5269,"HIGH"
83,"2","Other/Unknown","T0",0.4721,0.5279,"HIGH"
84,"2","Other/Unknown","T0",0.4937,0.5063,"HIGH"
