"AGE","SEX","TNM_N_cat","TNM_T_cat","no_metastasis","metastasis","risk_level"
89,"1","N1","T2",0.9136,0.0864,"LOW"
90,"1","N1","T2",0.9085,0.0915,"LOW"
91,"1","N1","T2",0.9085,0.0915,"LOW"
92,"1","N1","T2",0.9085,0.0915,"LOW"
93,"1","N1","T2",0.9085,0.0915,"LOW"
94,"1","N1","T2",0.9085,0.0915,"LOW"
95,"1","N1","T2",0.9085,0.0915,"LOW"
96,"1","N1","T2",0.9085,0.0915,"LOW"
97,"1","N1","T2",0.9085,0.0915,"LOW"
98,"1","N1","T2",0.9085,0.0915,"LOW"
99,"1","N1","T2",0.9085,0.0915,"LOW"
0,"2","N1","T2",0.9811,0.0189,"LOW"
1,"2","N1","T2",0.9811,0.0189,"LOW"
2,"2","N1","T2",0.9811,0.0189,"LOW"
3,"2","N1","T2",0.9811,0.0189,"LOW"
4,"2","N1","T2",0.9811,0.0189,"LOW"
5,"2","N1","T2",0.9811,0.0189,"LOW"
6,"2","N1","T2",0.9811,0.0189,"LOW"
7,"2","N1","T2",0.9811,0.0189,"LOW"
8,"2","N1","T2",0.9811,0.0189,"LOW"
9,"2","N1","T2",0.9811,0.0189,"LOW"
10,"2","N1","T2",0.9811,0.0189,"LOW"
11,"2","N1","T2",0.9811,0.0189,"LOW"
12,"2","N1","T2",0.9811,0.0189,"LOW"
13,"2","N1","T2",0.9811,0.0189,"LOW"
14,"2","N1","T2",0.9811,0.0189,"LOW"
15,"2","N1","T2",0.9811,0.0189,"LOW"
16,"2","N1","T2",0.9811,0.0189,"LOW"
17,"2","N1","T2",0.9811,0.0189,"LOW"
18,"2","N1","T2",0.9811,0.0189,"LOW"
19,"2","N1","T2",0.9811,0.0189,"LOW"
20,"2","N1","T2",0.9791,0.0209,"LOW"
21,"2","N1","T2",0.9811,0.0189,"LOW"
22,"2","N1","T2",0.9811,0.0189,"LOW"
23,"2","N1","T2",0.9811,0.0189,"LOW"
24,"2","N1","T2",0.9785,0.0215,"LOW"
25,"2","N1","T2",0.9607,0.0393,"LOW"
26,"2","N1","T2",0.9639,0.0361,"LOW"
27,"2","N1","T2",0.9819,0.0181,"LOW"
28,"2","N1","T2",0.9826,0.0174,"LOW"
29,"2","N1","T2",0.9826,0.0174,"LOW"
30,"2","N1","T2",0.9826,0.0174,"LOW"
31,"2","N1","T2",0.9826,0.0174,"LOW"
32,"2","N1","T2",0.9826,0.0174,"LOW"
33,"2","N1","T2",0.9826,0.0174,"LOW"
34,"2","N1","T2",0.9826,0.0174,"LOW"
35,"2","N1","T2",0.9826,0.0174,"LOW"
36,"2","N1","T2",0.9826,0.0174,"LOW"
37,"2","N1","T2",0.9823,0.0177,"LOW"
38,"2","N1","T2",0.9602,0.0398,"LOW"
39,"2","N1","T2",0.9825,0.0175,"LOW"
40,"2","N1","T2",0.9825,0.0175,"LOW"
41,"2","N1","T2",0.9825,0.0175,"LOW"
42,"2","N1","T2",0.9825,0.0175,"LOW"
43,"2","N1","T2",0.9825,0.0175,"LOW"
44,"2","N1","T2",0.9824,0.0176,"LOW"
45,"2","N1","T2",0.9824,0.0176,"LOW"
46,"2","N1","T2",0.9823,0.0177,"LOW"
47,"2","N1","T2",0.9823,0.0177,"LOW"
48,"2","N1","T2",0.9649,0.0351,"LOW"
49,"2","N1","T2",0.9807,0.0193,"LOW"
50,"2","N1","T2",0.9807,0.0193,"LOW"
51,"2","N1","T2",0.9807,0.0193,"LOW"
52,"2","N1","T2",0.9799,0.0201,"LOW"
53,"2","N1","T2",0.9802,0.0198,"LOW"
54,"2","N1","T2",0.98,0.02,"LOW"
55,"2","N1","T2",0.9778,0.0222,"LOW"
56,"2","N1","T2",0.9385,0.0615,"LOW"
57,"2","N1","T2",0.9712,0.0288,"LOW"
58,"2","N1","T2",0.9808,0.0192,"LOW"
59,"2","N1","T2",0.9809,0.0191,"LOW"
60,"2","N1","T2",0.981,0.019,"LOW"
61,"2","N1","T2",0.9803,0.0197,"LOW"
62,"2","N1","T2",0.9806,0.0194,"LOW"
63,"2","N1","T2",0.9806,0.0194,"LOW"
64,"2","N1","T2",0.9806,0.0194,"LOW"
65,"2","N1","T2",0.9807,0.0193,"LOW"
66,"2","N1","T2",0.9775,0.0225,"LOW"
67,"2","N1","T2",0.9786,0.0214,"LOW"
68,"2","N1","T2",0.9697,0.0303,"LOW"
69,"2","N1","T2",0.9707,0.0293,"LOW"
70,"2","N1","T2",0.9711,0.0289,"LOW"
71,"2","N1","T2",0.9121,0.0879,"LOW"
72,"2","N1","T2",0.9115,0.0885,"LOW"
73,"2","N1","T2",0.9496,0.0504,"LOW"
74,"2","N1","T2",0.9157,0.0843,"LOW"
75,"2","N1","T2",0.9555,0.0445,"LOW"
76,"2","N1","T2",0.9591,0.0409,"LOW"
77,"2","N1","T2",0.959,0.041,"LOW"
78,"2","N1","T2",0.9591,0.0409,"LOW"
79,"2","N1","T2",0.959,0.041,"LOW"
80,"2","N1","T2",0.9573,0.0427,"LOW"
81,"2","N1","T2",0.9019,0.0981,"LOW"
82,"2","N1","T2",0.9216,0.0784,"LOW"
83,"2","N1","T2",0.9462,0.0538,"LOW"
84,"2","N1","T2",0.9475,0.0525,"LOW"
85,"2","N1","T2",0.9478,0.0522,"LOW"
86,"2","N1","T2",0.9478,0.0522,"LOW"
87,"2","N1","T2",0.9151,0.0849,"LOW"
88,"2","N1","T2",0.8998,0.1002,"LOW"
89,"2","N1","T2",0.8917,0.1083,"LOW"
90,"2","N1","T2",0.9384,0.0616,"LOW"
91,"2","N1","T2",0.9384,0.0616,"LOW"
92,"2","N1","T2",0.9384,0.0616,"LOW"
93,"2","N1","T2",0.9384,0.0616,"LOW"
94,"2","N1","T2",0.9384,0.0616,"LOW"
95,"2","N1","T2",0.9384,0.0616,"LOW"
96,"2","N1","T2",0.9384,0.0616,"LOW"
97,"2","N1","T2",0.9384,0.0616,"LOW"
98,"2","N1","T2",0.9384,0.0616,"LOW"
99,"2","N1","T2",0.9384,0.0616,"LOW"
0,"1","N2","T2",0.9323,0.0677,"LOW"
1,"1","N2","T2",0.9323,0.0677,"LOW"
2,"1","N2","T2",0.9323,0.0677,"LOW"
3,"1","N2","T2",0.9323,0.0677,"LOW"
4,"1","N2","T2",0.9323,0.0677,"LOW"
5,"1","N2","T2",0.9323,0.0677,"LOW"
6,"1","N2","T2",0.9323,0.0677,"LOW"
7,"1","N2","T2",0.9323,0.0677,"LOW"
8,"1","N2","T2",0.9323,0.0677,"LOW"
9,"1","N2","T2",0.9323,0.0677,"LOW"
10,"1","N2","T2",0.9323,0.0677,"LOW"
11,"1","N2","T2",0.9323,0.0677,"LOW"
12,"1","N2","T2",0.9323,0.0677,"LOW"
13,"1","N2","T2",0.9323,0.0677,"LOW"
14,"1","N2","T2",0.9323,0.0677,"LOW"
15,"1","N2","T2",0.9323,0.0677,"LOW"
16,"1","N2","T2",0.9303,0.0697,"LOW"
17,"1","N2","T2",0.9273,0.0727,"LOW"
18,"1","N2","T2",0.9273,0.0727,"LOW"
19,"1","N2","T2",0.9269,0.0731,"LOW"
20,"1","N2","T2",0.9269,0.0731,"LOW"
21,"1","N2","T2",0.9069,0.0931,"LOW"
22,"1","N2","T2",0.8609,0.1391,"LOW"
23,"1","N2","T2",0.7978,0.2022,"LOW"
24,"1","N2","T2",0.7881,0.2119,"LOW"
25,"1","N2","T2",0.8537,0.1463,"LOW"
26,"1","N2","T2",0.9179,0.0821,"LOW"
27,"1","N2","T2",0.9042,0.0958,"LOW"
28,"1","N2","T2",0.9019,0.0981,"LOW"
29,"1","N2","T2",0.9401,0.0599,"LOW"
30,"1","N2","T2",0.9401,0.0599,"LOW"
31,"1","N2","T2",0.9383,0.0617,"LOW"
32,"1","N2","T2",0.9326,0.0674,"LOW"
33,"1","N2","T2",0.9363,0.0637,"LOW"
34,"1","N2","T2",0.9383,0.0617,"LOW"
35,"1","N2","T2",0.9388,0.0612,"LOW"
36,"1","N2","T2",0.9388,0.0612,"LOW"
37,"1","N2","T2",0.9333,0.0667,"LOW"
38,"1","N2","T2",0.9186,0.0814,"LOW"
39,"1","N2","T2",0.8846,0.1154,"LOW"
40,"1","N2","T2",0.8569,0.1431,"LOW"
41,"1","N2","T2",0.9177,0.0823,"LOW"
42,"1","N2","T2",0.9423,0.0577,"LOW"
43,"1","N2","T2",0.9423,0.0577,"LOW"
44,"1","N2","T2",0.9428,0.0572,"LOW"
45,"1","N2","T2",0.9425,0.0575,"LOW"
46,"1","N2","T2",0.9424,0.0576,"LOW"
47,"1","N2","T2",0.9438,0.0562,"LOW"
48,"1","N2","T2",0.9438,0.0562,"LOW"
49,"1","N2","T2",0.9245,0.0755,"LOW"
50,"1","N2","T2",0.9244,0.0756,"LOW"
51,"1","N2","T2",0.9397,0.0603,"LOW"
52,"1","N2","T2",0.9404,0.0596,"LOW"
53,"1","N2","T2",0.9397,0.0603,"LOW"
54,"1","N2","T2",0.8991,0.1009,"LOW"
55,"1","N2","T2",0.9386,0.0614,"LOW"
56,"1","N2","T2",0.9088,0.0912,"LOW"
57,"1","N2","T2",0.9367,0.0633,"LOW"
58,"1","N2","T2",0.9378,0.0622,"LOW"
59,"1","N2","T2",0.9116,0.0884,"LOW"
60,"1","N2","T2",0.8955,0.1045,"LOW"
61,"1","N2","T2",0.9303,0.0697,"LOW"
62,"1","N2","T2",0.9306,0.0694,"LOW"
63,"1","N2","T2",0.9011,0.0989,"LOW"
64,"1","N2","T2",0.8912,0.1088,"LOW"
65,"1","N2","T2",0.8985,0.1015,"LOW"
66,"1","N2","T2",0.9233,0.0767,"LOW"
67,"1","N2","T2",0.8798,0.1202,"LOW"
68,"1","N2","T2",0.9222,0.0778,"LOW"
69,"1","N2","T2",0.9082,0.0918,"LOW"
70,"1","N2","T2",0.9073,0.0927,"LOW"
71,"1","N2","T2",0.9319,0.0681,"LOW"
72,"1","N2","T2",0.9412,0.0588,"LOW"
73,"1","N2","T2",0.9415,0.0585,"LOW"
74,"1","N2","T2",0.9425,0.0575,"LOW"
75,"1","N2","T2",0.8852,0.1148,"LOW"
76,"1","N2","T2",0.9542,0.0458,"LOW"
77,"1","N2","T2",0.9564,0.0436,"LOW"
78,"1","N2","T2",0.9553,0.0447,"LOW"
79,"1","N2","T2",0.9587,0.0413,"LOW"
80,"1","N2","T2",0.9589,0.0411,"LOW"
81,"1","N2","T2",0.9587,0.0413,"LOW"
82,"1","N2","T2",0.947,0.053,"LOW"
83,"1","N2","T2",0.954,0.046,"LOW"
84,"1","N2","T2",0.9582,0.0418,"LOW"
85,"1","N2","T2",0.9582,0.0418,"LOW"
86,"1","N2","T2",0.9583,0.0417,"LOW"
87,"1","N2","T2",0.9584,0.0416,"LOW"
88,"1","N2","T2",0.9352,0.0648,"LOW"
89,"1","N2","T2",0.9466,0.0534,"LOW"
90,"1","N2","T2",0.9095,0.0905,"LOW"
91,"1","N2","T2",0.9095,0.0905,"LOW"
92,"1","N2","T2",0.9095,0.0905,"LOW"
93,"1","N2","T2",0.9095,0.0905,"LOW"
94,"1","N2","T2",0.9095,0.0905,"LOW"
95,"1","N2","T2",0.9095,0.0905,"LOW"
96,"1","N2","T2",0.9095,0.0905,"LOW"
97,"1","N2","T2",0.9095,0.0905,"LOW"
98,"1","N2","T2",0.9095,0.0905,"LOW"
99,"1","N2","T2",0.9095,0.0905,"LOW"
0,"2","N2","T2",0.9227,0.0773,"LOW"
1,"2","N2","T2",0.9227,0.0773,"LOW"
2,"2","N2","T2",0.9227,0.0773,"LOW"
3,"2","N2","T2",0.9227,0.0773,"LOW"
4,"2","N2","T2",0.9227,0.0773,"LOW"
5,"2","N2","T2",0.9227,0.0773,"LOW"
6,"2","N2","T2",0.9227,0.0773,"LOW"
7,"2","N2","T2",0.9227,0.0773,"LOW"
8,"2","N2","T2",0.9227,0.0773,"LOW"
9,"2","N2","T2",0.9227,0.0773,"LOW"
10,"2","N2","T2",0.9227,0.0773,"LOW"
11,"2","N2","T2",0.9227,0.0773,"LOW"
12,"2","N2","T2",0.9227,0.0773,"LOW"
13,"2","N2","T2",0.9227,0.0773,"LOW"
14,"2","N2","T2",0.9227,0.0773,"LOW"
15,"2","N2","T2",0.9127,0.0873,"LOW"
16,"2","N2","T2",0.9107,0.0893,"LOW"
17,"2","N2","T2",0.9127,0.0873,"LOW"
18,"2","N2","T2",0.9127,0.0873,"LOW"
19,"2","N2","T2",0.9204,0.0796,"LOW"
20,"2","N2","T2",0.9204,0.0796,"LOW"
21,"2","N2","T2",0.9194,0.0806,"LOW"
22,"2","N2","T2",0.9,0.1,"LOW"
23,"2","N2","T2",0.8781,0.1219,"LOW"
24,"2","N2","T2",0.8776,0.1224,"LOW"
25,"2","N2","T2",0.9266,0.0734,"LOW"
26,"2","N2","T2",0.9313,0.0687,"LOW"
27,"2","N2","T2",0.833,0.167,"LOW"
28,"2","N2","T2",0.8382,0.1618,"LOW"
29,"2","N2","T2",0.9335,0.0665,"LOW"
30,"2","N2","T2",0.9508,0.0492,"LOW"
31,"2","N2","T2",0.9543,0.0457,"LOW"
32,"2","N2","T2",0.9545,0.0455,"LOW"
33,"2","N2","T2",0.9556,0.0444,"LOW"
34,"2","N2","T2",0.9556,0.0444,"LOW"
35,"2","N2","T2",0.9556,0.0444,"LOW"
36,"2","N2","T2",0.9559,0.0441,"LOW"
37,"2","N2","T2",0.9558,0.0442,"LOW"
38,"2","N2","T2",0.9531,0.0469,"LOW"
39,"2","N2","T2",0.9486,0.0514,"LOW"
40,"2","N2","T2",0.9172,0.0828,"LOW"
41,"2","N2","T2",0.9529,0.0471,"LOW"
42,"2","N2","T2",0.9567,0.0433,"LOW"
43,"2","N2","T2",0.9562,0.0438,"LOW"
44,"2","N2","T2",0.9568,0.0432,"LOW"
45,"2","N2","T2",0.9566,0.0434,"LOW"
46,"2","N2","T2",0.9564,0.0436,"LOW"
47,"2","N2","T2",0.9558,0.0442,"LOW"
48,"2","N2","T2",0.9558,0.0442,"LOW"
49,"2","N2","T2",0.9485,0.0515,"LOW"
50,"2","N2","T2",0.9483,0.0517,"LOW"
51,"2","N2","T2",0.9524,0.0476,"LOW"
52,"2","N2","T2",0.9537,0.0463,"LOW"
53,"2","N2","T2",0.9531,0.0469,"LOW"
54,"2","N2","T2",0.9472,0.0528,"LOW"
55,"2","N2","T2",0.9508,0.0492,"LOW"
56,"2","N2","T2",0.9449,0.0551,"LOW"
57,"2","N2","T2",0.9475,0.0525,"LOW"
58,"2","N2","T2",0.9465,0.0535,"LOW"
59,"2","N2","T2",0.8686,0.1314,"LOW"
60,"2","N2","T2",0.9092,0.0908,"LOW"
61,"2","N2","T2",0.9367,0.0633,"LOW"
62,"2","N2","T2",0.9363,0.0637,"LOW"
63,"2","N2","T2",0.9262,0.0738,"LOW"
64,"2","N2","T2",0.8835,0.1165,"LOW"
65,"2","N2","T2",0.9085,0.0915,"LOW"
66,"2","N2","T2",0.9264,0.0736,"LOW"
67,"2","N2","T2",0.9148,0.0852,"LOW"
68,"2","N2","T2",0.925,0.075,"LOW"
69,"2","N2","T2",0.9101,0.0899,"LOW"
70,"2","N2","T2",0.9184,0.0816,"LOW"
71,"2","N2","T2",0.9294,0.0706,"LOW"
72,"2","N2","T2",0.9304,0.0696,"LOW"
73,"2","N2","T2",0.9298,0.0702,"LOW"
74,"2","N2","T2",0.9269,0.0731,"LOW"
75,"2","N2","T2",0.8736,0.1264,"LOW"
76,"2","N2","T2",0.9008,0.0992,"LOW"
77,"2","N2","T2",0.9253,0.0747,"LOW"
78,"2","N2","T2",0.8636,0.1364,"LOW"
79,"2","N2","T2",0.9001,0.0999,"LOW"
80,"2","N2","T2",0.909,0.091,"LOW"
81,"2","N2","T2",0.9036,0.0964,"LOW"
82,"2","N2","T2",0.8447,0.1553,"LOW"
83,"2","N2","T2",0.8567,0.1433,"LOW"
84,"2","N2","T2",0.9088,0.0912,"LOW"
85,"2","N2","T2",0.9123,0.0877,"LOW"
86,"2","N2","T2",0.9126,0.0874,"LOW"
87,"2","N2","T2",0.9077,0.0923,"LOW"
88,"2","N2","T2",0.8203,0.1797,"LOW"
89,"2","N2","T2",0.8895,0.1105,"LOW"
90,"2","N2","T2",0.732,0.268,"LOW"
91,"2","N2","T2",0.732,0.268,"LOW"
92,"2","N2","T2",0.732,0.268,"LOW"
93,"2","N2","T2",0.732,0.268,"LOW"
94,"2","N2","T2",0.732,0.268,"LOW"
95,"2","N2","T2",0.732,0.268,"LOW"
96,"2","N2","T2",0.732,0.268,"LOW"
97,"2","N2","T2",0.732,0.268,"LOW"
98,"2","N2","T2",0.732,0.268,"LOW"
99,"2","N2","T2",0.732,0.268,"LOW"
0,"1","N3","T2",0.7788,0.2212,"LOW"
1,"1","N3","T2",0.7788,0.2212,"LOW"
2,"1","N3","T2",0.7788,0.2212,"LOW"
3,"1","N3","T2",0.7788,0.2212,"LOW"
4,"1","N3","T2",0.7788,0.2212,"LOW"
5,"1","N3","T2",0.7788,0.2212,"LOW"
6,"1","N3","T2",0.7788,0.2212,"LOW"
7,"1","N3","T2",0.7788,0.2212,"LOW"
8,"1","N3","T2",0.7788,0.2212,"LOW"
9,"1","N3","T2",0.7788,0.2212,"LOW"
10,"1","N3","T2",0.7788,0.2212,"LOW"
11,"1","N3","T2",0.7788,0.2212,"LOW"
12,"1","N3","T2",0.7788,0.2212,"LOW"
13,"1","N3","T2",0.7788,0.2212,"LOW"
14,"1","N3","T2",0.7788,0.2212,"LOW"
15,"1","N3","T2",0.7746,0.2254,"LOW"
16,"1","N3","T2",0.7427,0.2573,"LOW"
17,"1","N3","T2",0.7378,0.2622,"LOW"
18,"1","N3","T2",0.7158,0.2842,"LOW"
19,"1","N3","T2",0.7202,0.2798,"LOW"
20,"1","N3","T2",0.8176,0.1824,"LOW"
21,"1","N3","T2",0.7357,0.2643,"LOW"
22,"1","N3","T2",0.8575,0.1425,"LOW"
23,"1","N3","T2",0.8695,0.1305,"LOW"
24,"1","N3","T2",0.8791,0.1209,"LOW"
25,"1","N3","T2",0.8684,0.1316,"LOW"
26,"1","N3","T2",0.8405,0.1595,"LOW"
27,"1","N3","T2",0.8584,0.1416,"LOW"
28,"1","N3","T2",0.8354,0.1646,"LOW"
29,"1","N3","T2",0.8926,0.1074,"LOW"
30,"1","N3","T2",0.9062,0.0938,"LOW"
31,"1","N3","T2",0.9069,0.0931,"LOW"
32,"1","N3","T2",0.899,0.101,"LOW"
33,"1","N3","T2",0.7898,0.2102,"LOW"
34,"1","N3","T2",0.8005,0.1995,"LOW"
35,"1","N3","T2",0.893,0.107,"LOW"
36,"1","N3","T2",0.8992,0.1008,"LOW"
37,"1","N3","T2",0.8407,0.1593,"LOW"
38,"1","N3","T2",0.7632,0.2368,"LOW"
39,"1","N3","T2",0.793,0.207,"LOW"
40,"1","N3","T2",0.5348,0.4652,"LOW"
41,"1","N3","T2",0.4912,0.5088,"HIGH"
42,"1","N3","T2",0.5632,0.4368,"LOW"
43,"1","N3","T2",0.7593,0.2407,"LOW"
44,"1","N3","T2",0.759,0.241,"LOW"
45,"1","N3","T2",0.6587,0.3413,"LOW"
46,"1","N3","T2",0.6319,0.3681,"LOW"
47,"1","N3","T2",0.6624,0.3376,"LOW"
48,"1","N3","T2",0.7038,0.2962,"LOW"
49,"1","N3","T2",0.7159,0.2841,"LOW"
50,"1","N3","T2",0.6477,0.3523,"LOW"
51,"1","N3","T2",0.5754,0.4246,"LOW"
52,"1","N3","T2",0.5978,0.4022,"LOW"
53,"1","N3","T2",0.7199,0.2801,"LOW"
54,"1","N3","T2",0.7338,0.2662,"LOW"
55,"1","N3","T2",0.7058,0.2942,"LOW"
56,"1","N3","T2",0.7217,0.2783,"LOW"
57,"1","N3","T2",0.6538,0.3462,"LOW"
58,"1","N3","T2",0.6968,0.3032,"LOW"
59,"1","N3","T2",0.6951,0.3049,"LOW"
60,"1","N3","T2",0.6317,0.3683,"LOW"
61,"1","N3","T2",0.6678,0.3322,"LOW"
62,"1","N3","T2",0.5014,0.4986,"LOW"
63,"1","N3","T2",0.5473,0.4527,"LOW"
64,"1","N3","T2",0.5114,0.4886,"LOW"
65,"1","N3","T2",0.7625,0.2375,"LOW"
66,"1","N3","T2",0.734,0.266,"LOW"
67,"1","N3","T2",0.7367,0.2633,"LOW"
68,"1","N3","T2",0.7888,0.2112,"LOW"
69,"1","N3","T2",0.7811,0.2189,"LOW"
70,"1","N3","T2",0.7366,0.2634,"LOW"
71,"1","N3","T2",0.8014,0.1986,"LOW"
72,"1","N3","T2",0.81,0.19,"LOW"
73,"1","N3","T2",0.8076,0.1924,"LOW"
74,"1","N3","T2",0.8072,0.1928,"LOW"
75,"1","N3","T2",0.6597,0.3403,"LOW"
76,"1","N3","T2",0.5653,0.4347,"LOW"
77,"1","N3","T2",0.5391,0.4609,"LOW"
78,"1","N3","T2",0.7282,0.2718,"LOW"
79,"1","N3","T2",0.6865,0.3135,"LOW"
80,"1","N3","T2",0.753,0.247,"LOW"
81,"1","N3","T2",0.7826,0.2174,"LOW"
82,"1","N3","T2",0.7547,0.2453,"LOW"
83,"1","N3","T2",0.7891,0.2109,"LOW"
84,"1","N3","T2",0.814,0.186,"LOW"
85,"1","N3","T2",0.6921,0.3079,"LOW"
86,"1","N3","T2",0.7193,0.2807,"LOW"
87,"1","N3","T2",0.8085,0.1915,"LOW"
88,"1","N3","T2",0.8466,0.1534,"LOW"
89,"1","N3","T2",0.8393,0.1607,"LOW"
90,"1","N3","T2",0.8438,0.1562,"LOW"
91,"1","N3","T2",0.8438,0.1562,"LOW"
92,"1","N3","T2",0.8438,0.1562,"LOW"
93,"1","N3","T2",0.8438,0.1562,"LOW"
94,"1","N3","T2",0.8438,0.1562,"LOW"
95,"1","N3","T2",0.8438,0.1562,"LOW"
96,"1","N3","T2",0.8438,0.1562,"LOW"
97,"1","N3","T2",0.8438,0.1562,"LOW"
98,"1","N3","T2",0.8438,0.1562,"LOW"
99,"1","N3","T2",0.8438,0.1562,"LOW"
0,"2","N3","T2",0.8293,0.1707,"LOW"
1,"2","N3","T2",0.8293,0.1707,"LOW"
2,"2","N3","T2",0.8293,0.1707,"LOW"
3,"2","N3","T2",0.8293,0.1707,"LOW"
4,"2","N3","T2",0.8293,0.1707,"LOW"
5,"2","N3","T2",0.8293,0.1707,"LOW"
6,"2","N3","T2",0.8293,0.1707,"LOW"
7,"2","N3","T2",0.8293,0.1707,"LOW"
8,"2","N3","T2",0.8293,0.1707,"LOW"
9,"2","N3","T2",0.8293,0.1707,"LOW"
10,"2","N3","T2",0.8293,0.1707,"LOW"
11,"2","N3","T2",0.8293,0.1707,"LOW"
12,"2","N3","T2",0.8293,0.1707,"LOW"
13,"2","N3","T2",0.8293,0.1707,"LOW"
14,"2","N3","T2",0.8293,0.1707,"LOW"
15,"2","N3","T2",0.8252,0.1748,"LOW"
16,"2","N3","T2",0.8009,0.1991,"LOW"
17,"2","N3","T2",0.8087,0.1913,"LOW"
18,"2","N3","T2",0.7917,0.2083,"LOW"
19,"2","N3","T2",0.8087,0.1913,"LOW"
20,"2","N3","T2",0.8818,0.1182,"LOW"
21,"2","N3","T2",0.8717,0.1283,"LOW"
22,"2","N3","T2",0.9193,0.0807,"LOW"
23,"2","N3","T2",0.9233,0.0767,"LOW"
24,"2","N3","T2",0.9231,0.0769,"LOW"
25,"2","N3","T2",0.9031,0.0969,"LOW"
26,"2","N3","T2",0.8926,0.1074,"LOW"
27,"2","N3","T2",0.9163,0.0837,"LOW"
28,"2","N3","T2",0.8245,0.1755,"LOW"
29,"2","N3","T2",0.8862,0.1138,"LOW"
30,"2","N3","T2",0.8795,0.1205,"LOW"
31,"2","N3","T2",0.8335,0.1665,"LOW"
32,"2","N3","T2",0.7842,0.2158,"LOW"
33,"2","N3","T2",0.8098,0.1902,"LOW"
34,"2","N3","T2",0.8151,0.1849,"LOW"
35,"2","N3","T2",0.9419,0.0581,"LOW"
36,"2","N3","T2",0.9406,0.0594,"LOW"
37,"2","N3","T2",0.873,0.127,"LOW"
38,"2","N3","T2",0.8718,0.1282,"LOW"
39,"2","N3","T2",0.8811,0.1189,"LOW"
40,"2","N3","T2",0.7903,0.2097,"LOW"
41,"2","N3","T2",0.7799,0.2201,"LOW"
42,"2","N3","T2",0.8541,0.1459,"LOW"
43,"2","N3","T2",0.8905,0.1095,"LOW"
44,"2","N3","T2",0.8693,0.1307,"LOW"
45,"2","N3","T2",0.8657,0.1343,"LOW"
46,"2","N3","T2",0.8555,0.1445,"LOW"
47,"2","N3","T2",0.7676,0.2324,"LOW"
48,"2","N3","T2",0.664,0.336,"LOW"
49,"2","N3","T2",0.7383,0.2617,"LOW"
50,"2","N3","T2",0.761,0.239,"LOW"
51,"2","N3","T2",0.6946,0.3054,"LOW"
52,"2","N3","T2",0.5925,0.4075,"LOW"
53,"2","N3","T2",0.7739,0.2261,"LOW"
54,"2","N3","T2",0.7991,0.2009,"LOW"
55,"2","N3","T2",0.7719,0.2281,"LOW"
56,"2","N3","T2",0.7828,0.2172,"LOW"
57,"2","N3","T2",0.7433,0.2567,"LOW"
58,"2","N3","T2",0.7764,0.2236,"LOW"
59,"2","N3","T2",0.7619,0.2381,"LOW"
60,"2","N3","T2",0.7391,0.2609,"LOW"
61,"2","N3","T2",0.7443,0.2557,"LOW"
62,"2","N3","T2",0.6563,0.3437,"LOW"
63,"2","N3","T2",0.663,0.337,"LOW"
64,"2","N3","T2",0.6917,0.3083,"LOW"
65,"2","N3","T2",0.8127,0.1873,"LOW"
66,"2","N3","T2",0.809,0.191,"LOW"
67,"2","N3","T2",0.8075,0.1925,"LOW"
68,"2","N3","T2",0.8252,0.1748,"LOW"
69,"2","N3","T2",0.817,0.183,"LOW"
70,"2","N3","T2",0.7848,0.2152,"LOW"
71,"2","N3","T2",0.7929,0.2071,"LOW"
72,"2","N3","T2",0.7727,0.2273,"LOW"
73,"2","N3","T2",0.7303,0.2697,"LOW"
74,"2","N3","T2",0.6968,0.3032,"LOW"
75,"2","N3","T2",0.6074,0.3926,"LOW"
76,"2","N3","T2",0.5482,0.4518,"LOW"
77,"2","N3","T2",0.5096,0.4904,"LOW"
78,"2","N3","T2",0.6445,0.3555,"LOW"
79,"2","N3","T2",0.6545,0.3455,"LOW"
80,"2","N3","T2",0.6299,0.3701,"LOW"
81,"2","N3","T2",0.6292,0.3708,"LOW"
82,"2","N3","T2",0.5177,0.4823,"LOW"
83,"2","N3","T2",0.5643,0.4357,"LOW"
84,"2","N3","T2",0.5584,0.4416,"LOW"
85,"2","N3","T2",0.4446,0.5554,"HIGH"
86,"2","N3","T2",0.4483,0.5517,"HIGH"
87,"2","N3","T2",0.5975,0.4025,"LOW"
88,"2","N3","T2",0.7387,0.2613,"LOW"
89,"2","N3","T2",0.7454,0.2546,"LOW"
90,"2","N3","T2",0.7305,0.2695,"LOW"
91,"2","N3","T2",0.7305,0.2695,"LOW"
92,"2","N3","T2",0.7305,0.2695,"LOW"
93,"2","N3","T2",0.7305,0.2695,"LOW"
94,"2","N3","T2",0.7305,0.2695,"LOW"
95,"2","N3","T2",0.7305,0.2695,"LOW"
96,"2","N3","T2",0.7305,0.2695,"LOW"
97,"2","N3","T2",0.7305,0.2695,"LOW"
98,"2","N3","T2",0.7305,0.2695,"LOW"
99,"2","N3","T2",0.7305,0.2695,"LOW"
0,"1","Other/Unknown","T2",0.9641,0.0359,"LOW"
1,"1","Other/Unknown","T2",0.9641,0.0359,"LOW"
2,"1","Other/Unknown","T2",0.966,0.034,"LOW"
3,"1","Other/Unknown","T2",0.9673,0.0327,"LOW"
4,"1","Other/Unknown","T2",0.9673,0.0327,"LOW"
5,"1","Other/Unknown","T2",0.9693,0.0307,"LOW"
6,"1","Other/Unknown","T2",0.9693,0.0307,"LOW"
